확진일,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,금천구 ,기타,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구,중로구,타시도,합계
2020-06-04,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
2020-06-05,0.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,27.0
2020-06-06,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,29.0
2020-06-07,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0
2020-06-08,0.0,0.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0
2020-06-09,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0
2020-06-10,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0
2020-06-11,0.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,25.0
2020-06-12,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,30.0
2020-06-13,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-06-16,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0
2020-06-17,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0
2020-06-18,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,18.0
2020-06-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,16.0
2020-06-20,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
2020-06-21,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-06-22,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-06-23,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
2020-06-24,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0
2020-06-25,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0
2020-06-26,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0
2020-06-27,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-06-28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2020-06-30,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-07-01,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0
2020-07-02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
2020-07-03,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0
2020-07-04,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,16.0
2020-07-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-07-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
2020-07-07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0
2020-07-09,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
2020-07-10,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
2020-07-11,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
2020-07-12,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
2020-07-13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
2020-07-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2020-07-15,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
2020-07-16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2020-07-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-07-18,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-07-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-07-20,0.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21.0
2020-07-21,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,17.0
2020-07-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-07-23,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
2020-07-24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-07-26,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0
2020-07-27,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2020-07-28,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2020-07-29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-07-30,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-08-1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
2020-08-11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0
2020-08-12,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,26.0
2020-08-13,0.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,33.0
2020-08-14,5.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,6.0,3.0,8.0,1.0,16.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,73.0
2020-08-15,3.0,2.0,9.0,6.0,6.0,7.0,0.0,3.0,0.0,5.0,13.0,8.0,7.0,1.0,0.0,1.0,2.0,1.0,38.0,6.0,2.0,2.0,4.0,5.0,0.0,0.0,8.0,0.0,7.0,146.0
2020-08-16,1.0,5.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,14.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,19.0,9.0,1.0,0.0,3.0,2.0,2.0,1.0,5.0,0.0,3.0,91.0
2020-08-17,2.0,5.0,9.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,12.0,3.0,6.0,11.0,3.0,1.0,1.0,0.0,22.0,10.0,3.0,1.0,0.0,5.0,0.0,1.0,9.0,0.0,16.0,132.0
2020-08-18,6.0,8.0,8.0,2.0,6.0,3.0,6.0,1.0,0.0,1.0,9.0,4.0,5.0,4.0,8.0,3.0,6.0,2.0,20.0,11.0,4.0,3.0,4.0,5.0,4.0,2.0,9.0,0.0,7.0,151.0
2020-08-19,5.0,15.0,9.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,9.0,2.0,6.0,4.0,2.0,4.0,3.0,0.0,17.0,14.0,2.0,2.0,0.0,11.0,4.0,0.0,4.0,0.0,11.0,135.0
2020-08-2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2020-08-20,5.0,2.0,2.0,14.0,3.0,3.0,5.0,2.0,0.0,0.0,6.0,6.0,7.0,2.0,2.0,0.0,6.0,4.0,10.0,12.0,2.0,1.0,2.0,10.0,3.0,4.0,7.0,0.0,6.0,126.0
2020-08-21,5.0,5.0,6.0,7.0,4.0,7.0,8.0,2.0,0.0,1.0,3.0,1.0,6.0,4.0,8.0,6.0,4.0,3.0,7.0,12.0,7.0,1.0,2.0,8.0,2.0,2.0,2.0,0.0,5.0,128.0
2020-08-22,7.0,12.0,4.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,15.0,3.0,3.0,9.0,4.0,1.0,7.0,1.0,14.0,5.0,5.0,6.0,4.0,11.0,1.0,1.0,5.0,0.0,10.0,143.0
2020-08-23,5.0,4.0,2.0,6.0,3.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,4.0,1.0,3.0,2.0,1.0,2.0,8.0,5.0,10.0,3.0,5.0,6.0,2.0,3.0,8.0,0.0,3.0,98.0
2020-08-24,5.0,7.0,2.0,3.0,8.0,6.0,2.0,2.0,0.0,0.0,14.0,6.0,3.0,1.0,1.0,4.0,5.0,2.0,11.0,7.0,6.0,4.0,3.0,6.0,1.0,0.0,13.0,0.0,14.0,136.0
2020-08-25,6.0,8.0,3.0,10.0,9.0,4.0,2.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,7.0,1.0,5.0,1.0,3.0,6.0,5.0,10.0,2.0,6.0,4.0,1.0,5.0,0.0,5.0,117.0
2020-08-26,3.0,2.0,2.0,12.0,6.0,4.0,9.0,10.0,0.0,1.0,24.0,1.0,1.0,7.0,4.0,9.0,2.0,4.0,11.0,9.0,5.0,5.0,3.0,7.0,2.0,1.0,4.0,0.0,9.0,157.0
2020-08-27,4.0,7.0,7.0,4.0,14.0,4.0,7.0,1.0,0.0,2.0,16.0,5.0,2.0,8.0,12.0,2.0,3.0,0.0,7.0,16.0,3.0,7.0,4.0,9.0,3.0,2.0,4.0,0.0,7.0,160.0
2020-08-28,4.0,2.0,4.0,4.0,10.0,5.0,2.0,3.0,0.0,0.0,7.0,6.0,2.0,12.0,2.0,5.0,6.0,0.0,6.0,14.0,3.0,5.0,1.0,1.0,0.0,3.0,4.0,0.0,7.0,118.0
2020-08-29,4.0,1.0,3.0,6.0,8.0,6.0,6.0,2.0,0.0,5.0,18.0,2.0,6.0,16.0,3.0,5.0,3.0,2.0,7.0,12.0,8.0,13.0,0.0,9.0,4.0,2.0,7.0,0.0,9.0,167.0
2020-08-3,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0
2020-08-30,3.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,0.0,2.0,7.0,7.0,2.0,13.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,70.0
2020-08-31,12.0,2.0,7.0,7.0,10.0,0.0,0.0,1.0,0.0,4.0,11.0,5.0,1.0,4.0,3.0,1.0,5.0,2.0,6.0,3.0,6.0,0.0,2.0,3.0,2.0,0.0,6.0,0.0,1.0,104.0
2020-08-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-08-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
2020-08-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
2020-08-7,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
2020-08-8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,13.0
2020-08-9,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0
2020-09-01,9.0,4.0,6.0,5.0,6.0,4.0,0.0,1.0,0.0,4.0,4.0,3.0,5.0,0.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,1.0,7.0,2.0,0.0,6.0,0.0,0.0,87.0
2020-09-02,3.0,7.0,2.0,4.0,10.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,64.0
2020-09-03,4.0,3.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,46.0
2020-09-04,4.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,5.0,2.0,6.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,55.0
2020-09-05,4.0,7.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,58.0
2020-09-06,1.0,2.0,1.0,1.0,8.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0
2020-09-07,2.0,1.0,2.0,5.0,5.0,2.0,3.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,5.0,6.0,1.0,6.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,76.0
2020-09-08,2.0,2.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-09-09,1.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,47.0
2020-09-10,1.0,1.0,4.0,5.0,7.0,2.0,1.0,2.0,0.0,8.0,2.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,64.0
2020-09-11,4.0,1.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0
2020-09-12,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0
2020-09-13,4.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,41.0
2020-09-14,7.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,36.0
2020-09-15,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,1.0,3.0,3.0,0.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,49.0
