확진일,강남구,강동구,강북구,강서구,경기도,관악구,광진구,구로구,금천구,기타,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구,타시도,날짜별 합계
2020-08-29 00:00:00,4.0,1.0,3.0,6.0,0.0,8.0,6.0,6.0,2.0,5.0,18.0,2.0,6.0,16.0,3.0,5.0,3.0,2.0,7.0,12.0,8.0,13.0,0.0,9.0,4.0,2.0,7.0,9.0,167
2020-08-30 00:00:00,3.0,2.0,4.0,4.0,0.0,5.0,2.0,1.0,2.0,2.0,7.0,7.0,2.0,13.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,70
2020-08-31 00:00:00,12.0,2.0,7.0,7.0,0.0,10.0,0.0,0.0,1.0,4.0,11.0,5.0,1.0,4.0,3.0,1.0,5.0,2.0,6.0,3.0,6.0,0.0,2.0,3.0,2.0,0.0,6.0,1.0,104
2020-09-01 00:00:00,9.0,4.0,6.0,5.0,0.0,6.0,4.0,0.0,1.0,4.0,4.0,3.0,5.0,0.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,1.0,7.0,2.0,0.0,6.0,0.0,87
2020-09-02 00:00:00,3.0,7.0,2.0,4.0,0.0,10.0,2.0,1.0,0.0,3.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0,0.0,64
2020-09-03 00:00:00,4.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,46
2020-09-04 00:00:00,4.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,5.0,2.0,6.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,55
2020-09-05 00:00:00,4.0,7.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,58
2020-09-06 00:00:00,1.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,44
2020-09-07 00:00:00,2.0,1.0,2.0,5.0,0.0,5.0,2.0,3.0,1.0,6.0,3.0,4.0,1.0,1.0,3.0,2.0,4.0,2.0,5.0,6.0,1.0,6.0,1.0,4.0,2.0,0.0,4.0,0.0,76
2020-09-08 00:00:00,2.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30
2020-09-09 00:00:00,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,47
2020-09-10 00:00:00,1.0,1.0,4.0,5.0,0.0,7.0,2.0,1.0,2.0,8.0,2.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,4.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,0.0,64
2020-09-11 00:00:00,4.0,1.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,49
2020-09-12 00:00:00,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,34
2020-09-13 00:00:00,4.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,41
2020-09-14 00:00:00,7.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,36
2020-09-15 00:00:00,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,5.0,0.0,2.0,4.0,1.0,3.0,3.0,0.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,49
2020-09-16 00:00:00,6.0,2.0,4.0,4.0,0.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,5.0,62
2020-09-17 00:00:00,4.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,43
2020-09-18 00:00:00,6.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,40
2020-09-19 00:00:00,4.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,28
2020-09-20 00:00:00,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,23
2020-09-21 00:00:00,0.0,0.0,1.0,4.0,0.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,39
2020-09-22 00:00:00,1.0,1.0,0.0,6.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,40
2020-09-23 00:00:00,2.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,25
2020-09-24 00:00:00,1.0,1.0,0.0,3.0,0.0,7.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,4.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,54
2020-09-25 00:00:00,3.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,25
2020-09-26 00:00:00,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,5.0,35
2020-09-27 00:00:00,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,18
2020-09-28 00:00:00,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,26
2020-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36
2020-09-30 00:00:00,1.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30
2020-10-01 00:00:00,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11
2020-10-02 00:00:00,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26
2020-10-03 00:00:00,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16
2020-10-04 00:00:00,1.0,2.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19
2020-10-05 00:00:00,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,18
2020-10-06 00:00:00,2.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,30
2020-10-07 00:00:00,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20
2020-10-08 00:00:00,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2020-10-09 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,25
2020-10-10 00:00:00,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,24
2020-10-11 00:00:00,1.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,31
2020-10-12 00:00:00,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,20
2020-10-13 00:00:00,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,22
2020-10-14 00:00:00,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,25
2020-10-15 00:00:00,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,18
2020-10-16 00:00:00,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,18
2020-10-17 00:00:00,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2020-10-18 00:00:00,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,15
2020-10-19 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,13
2020-10-20 00:00:00,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14
2020-10-21 00:00:00,5.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2020-10-22 00:00:00,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,20
2020-10-23 00:00:00,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,22
2020-10-24 00:00:00,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17
2020-10-25 00:00:00,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,23
2020-10-26 00:00:00,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21
2020-10-27 00:00:00,8.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,31
2020-10-28 00:00:00,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,31
2020-10-29 00:00:00,11.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,4.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52
2020-10-30 00:00:00,8.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,6.0,46
2020-10-31 00:00:00,14.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,45
2020-11-01 00:00:00,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25
2020-11-02 00:00:00,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,23
2020-11-03 00:00:00,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,7.0,1.0,4.0,1.0,6.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,43
2020-11-04 00:00:00,3.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,3.0,1.0,1.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,48
2020-11-05 00:00:00,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,2.0,40
2020-11-06 00:00:00,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,37
2020-11-07 00:00:00,4.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,9.0,1.0,9.0,3.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,54
2020-11-08 00:00:00,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.0,4.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,2.0,46
2020-11-09 00:00:00,2.0,2.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,35
2020-11-10 00:00:00,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,45
2020-11-11 00:00:00,5.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,6.0,53
2020-11-12 00:00:00,3.0,1.0,0.0,7.0,0.0,2.0,1.0,1.0,2.0,5.0,6.0,3.0,11.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,4.0,3.0,74
2020-11-13 00:00:00,2.0,0.0,2.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,17.0,4.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,3.0,69
2020-11-14 00:00:00,3.0,4.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,5.0,11.0,1.0,6.0,2.0,3.0,5.0,3.0,1.0,6.0,11.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,85
2020-11-15 00:00:00,2.0,0.0,2.0,9.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,3.0,7.0,13.0,5.0,2.0,0.0,3.0,0.0,0.0,3.0,5.0,80
2020-11-16 00:00:00,0.0,3.0,1.0,4.0,0.0,1.0,1.0,6.0,1.0,5.0,3.0,7.0,2.0,2.0,6.0,5.0,10.0,3.0,4.0,9.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,6.0,89
2020-11-17 00:00:00,4.0,1.0,1.0,12.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,6.0,4.0,7.0,2.0,0.0,8.0,7.0,7.0,6.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,92
2020-11-18 00:00:00,6.0,6.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,2.0,7.0,4.0,5.0,9.0,5.0,7.0,8.0,1.0,7.0,1.0,4.0,1.0,2.0,0.0,6.0,109
2020-11-19 00:00:00,4.0,2.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,7.0,8.0,12.0,6.0,3.0,4.0,18.0,2.0,8.0,11.0,3.0,5.0,6.0,3.0,3.0,5.0,3.0,4.0,132
2020-11-20 00:00:00,12.0,4.0,1.0,6.0,0.0,4.0,3.0,5.0,1.0,1.0,4.0,4.0,7.0,19.0,6.0,12.0,16.0,3.0,4.0,9.0,6.0,9.0,4.0,4.0,2.0,1.0,1.0,8.0,156
2020-11-21 00:00:00,9.0,6.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,8.0,9.0,6.0,8.0,13.0,4.0,5.0,16.0,6.0,2.0,1.0,7.0,3.0,0.0,3.0,3.0,121
2020-11-22 00:00:00,5.0,4.0,1.0,4.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,1.0,1.0,8.0,14.0,6.0,15.0,1.0,3.0,9.0,3.0,3.0,1.0,9.0,3.0,0.0,4.0,5.0,112
2020-11-23 00:00:00,17.0,5.0,0.0,6.0,0.0,2.0,3.0,5.0,1.0,1.0,7.0,5.0,4.0,4.0,7.0,2.0,26.0,4.0,2.0,5.0,1.0,4.0,10.0,1.0,1.0,3.0,6.0,1.0,133
2020-11-24 00:00:00,14.0,4.0,4.0,9.0,0.0,4.0,4.0,0.0,1.0,0.0,5.0,2.0,1.0,7.0,10.0,7.0,20.0,2.0,6.0,6.0,6.0,3.0,7.0,4.0,1.0,7.0,5.0,3.0,142
2020-11-25 00:00:00,11.0,5.0,5.0,58.0,0.0,1.0,2.0,5.0,1.0,1.0,16.0,5.0,5.0,5.0,5.0,2.0,8.0,7.0,7.0,16.0,12.0,3.0,4.0,4.0,1.0,0.0,7.0,16.0,212
2020-11-26 00:00:00,5.0,2.0,1.0,56.0,0.0,8.0,1.0,7.0,4.0,1.0,11.0,3.0,5.0,9.0,2.0,1.0,12.0,6.0,4.0,10.0,14.0,5.0,6.0,2.0,2.0,2.0,11.0,14.0,204
2020-11-27 00:00:00,8.0,3.0,1.0,23.0,1.0,9.0,1.0,5.0,3.0,4.0,7.0,3.0,5.0,4.0,7.0,14.0,13.0,1.0,3.0,10.0,17.0,5.0,7.0,5.0,4.0,0.0,11.0,4.0,178
2020-11-28 00:00:00,6.0,5.0,2.0,15.0,0.0,3.0,6.0,7.0,2.0,0.0,13.0,5.0,5.0,9.0,7.0,8.0,8.0,2.0,7.0,6.0,11.0,5.0,2.0,4.0,1.0,3.0,8.0,8.0,158
2020-11-29 00:00:00,12.0,2.0,8.0,15.0,0.0,7.0,3.0,3.0,6.0,0.0,13.0,4.0,3.0,3.0,5.0,7.0,11.0,1.0,4.0,5.0,11.0,5.0,4.0,8.0,1.0,2.0,5.0,11.0,159
2020-11-30 00:00:00,12.0,5.0,4.0,15.0,0.0,7.0,5.0,5.0,2.0,1.0,7.0,7.0,1.0,4.0,6.0,3.0,11.0,2.0,7.0,7.0,10.0,14.0,3.0,3.0,0.0,1.0,4.0,9.0,155
지역별 합계,520.0,277.0,200.0,604.0,1.0,547.0,186.0,277.0,125.0,234.0,478.0,319.0,312.0,389.0,293.0,261.0,472.0,223.0,464.0,611.0,316.0,309.0,226.0,361.0,126.0,110.0,293.0,432.0,8966
