날짜,제주,경남,경북,전남,전북,충남,충북,강원,경기,세종,울산,대전,광주,인천,대구,부산,서울,합계
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,4,67,0,1,13,1,8,7,0,3,0,0,0,469,3,10,586
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,1,89,0,0,1,0,1,7,0,3,1,2,2,405,3,1,516
2020-03-05,1,9,87,-1,0,4,1,2,9,0,0,1,1,0,321,-1,4,438
2020-03-06,0,3,123,0,0,4,3,2,10,0,0,2,-1,0,367,3,2,518
2020-03-07,0,5,65,0,0,2,5,1,10,1,0,0,0,0,390,1,3,483
2020-03-08,0,1,32,0,0,6,4,1,11,1,1,0,0,0,297,1,12,367
2020-03-09,0,0,26,0,0,4,1,1,11,3,0,1,2,0,190,-1,10,248
2020-03-10,0,0,10,0,0,2,0,0,11,2,0,-1,0,4,92,0,11,131
2020-03-11,0,1,18,0,0,8,2,1,12,2,1,0,0,12,131,2,52,242
2020-03-12,0,1,8,0,0,2,0,0,3,5,0,2,0,0,73,1,19,114
2020-03-13,0,0,4,0,0,1,0,0,7,17,2,2,0,2,61,1,13,110
2020-03-14,0,0,6,0,0,0,1,0,15,6,0,0,0,1,62,3,13,107
2020-03-15,0,0,4,0,0,0,3,0,11,1,1,0,1,2,41,3,9,76
2020-03-16,0,0,7,0,0,0,0,0,20,1,0,0,0,0,35,1,6,74
2020-03-17,0,1,5,0,0,0,0,0,31,0,0,0,0,1,32,0,12,84
2020-03-18,0,0,9,1,2,3,1,1,15,1,2,0,1,1,46,0,5,93
2020-03-19,0,0,12,0,1,0,1,0,18,0,6,0,0,0,97,0,12,152
2020-03-20,0,1,13,0,0,1,0,0,14,0,0,0,1,4,34,1,17,87
2020-03-21,0,0,40,0,0,0,1,0,12,0,0,0,0,4,69,0,15,147
2020-03-22,0,1,11,1,0,1,1,0,16,0,0,2,1,0,43,0,10,98
2020-03-23,0,1,2,0,0,0,2,0,14,1,0,0,0,0,24,1,6,64
2020-03-24,0,1,1,0,0,0,1,0,15,0,0,0,0,1,31,2,4,76
2020-03-25,2,0,5,2,0,3,0,1,21,2,1,0,0,1,14,1,13,100
2020-03-26,0,0,12,0,0,1,1,0,14,0,0,6,0,1,26,0,13,104
2020-03-27,1,1,9,0,0,0,2,0,11,0,2,1,1,3,34,1,12,91
2020-03-28,1,0,2,0,0,2,0,1,21,0,0,0,0,5,71,1,18,146
2020-03-29,0,3,2,1,2,1,0,2,15,2,0,3,0,7,23,3,20,105
2020-03-30,1,1,11,0,1,0,3,2,15,0,0,0,0,0,14,1,16,78
2020-03-31,0,1,2,0,0,1,0,0,13,0,0,2,0,6,60,1,24,125
2020-04-01,0,4,2,3,1,3,0,2,23,0,0,0,4,5,20,3,24,101
2020-04-02,0,6,2,2,0,2,0,1,17,0,1,0,1,4,21,0,14,89
2020-04-03,0,1,5,1,1,1,1,2,23,0,0,0,1,1,9,0,18,86
2020-04-04,0,1,1,0,0,1,0,1,23,0,0,0,0,3,27,0,22,94
2020-04-05,3,1,4,0,1,0,0,3,10,0,0,1,1,2,7,0,24,81
2020-04-06,0,2,2,0,0,1,0,0,8,0,0,2,0,1,13,0,11,47
2020-04-07,0,1,1,0,0,1,0,2,10,0,0,0,0,0,13,1,4,47
2020-04-08,0,1,3,0,1,0,0,2,6,0,0,0,0,4,9,2,11,53
2020-04-09,0,2,0,0,0,1,0,0,10,0,0,0,0,0,4,0,12,39
2020-04-10,0,0,7,0,0,0,0,0,9,0,0,0,0,1,0,1,5,27
2020-04-11,0,0,3,0,0,0,0,0,9,0,1,0,0,0,7,0,4,30
2020-04-12,0,0,3,0,0,1,0,0,4,0,0,0,0,1,2,0,3,32
2020-04-13,0,0,4,0,0,0,0,0,3,0,0,0,0,1,3,0,8,25
2020-04-14,0,0,5,0,0,0,0,0,8,0,1,0,0,1,3,0,2,27
2020-04-15,1,0,6,0,0,0,0,2,6,0,0,0,1,0,1,1,5,27
2020-04-16,0,0,4,0,0,0,0,1,4,0,0,0,0,0,4,3,2,22
2020-04-17,0,0,4,0,0,0,0,0,1,0,0,1,2,1,0,0,2,22
2020-04-18,0,1,2,0,0,2,0,1,4,0,0,-1,0,1,3,0,1,18
2020-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,8
2020-04-20,0,0,2,0,0,0,0,0,2,0,1,0,0,1,1,2,0,13
2020-04-21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,9
2020-04-22,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,2,11
2020-04-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,8
2020-04-24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,6
2020-04-25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,10
2020-04-26,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,1,0,10
2020-04-27,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,10
2020-04-28,0,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,4,14
2020-04-29,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,9
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2020-05-01,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,9
2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6
2020-05-03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,13
2020-05-04,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,8
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020-05-07,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,4
2020-05-08,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3,2,0,12
2020-05-09,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,12,18
2020-05-10,1,0,0,0,0,0,2,0,6,0,0,0,0,3,2,0,14,34
2020-05-11,0,0,0,0,0,0,3,1,4,1,0,0,0,3,0,0,20,35
2020-05-12,0,1,1,0,0,0,0,0,8,0,0,2,0,1,1,0,12,27
2020-05-13,0,1,0,0,1,0,0,0,2,0,1,0,0,2,3,3,12,26
2020-05-14,0,0,1,1,0,1,3,1,6,0,0,0,0,12,0,0,4,29
2020-05-15,0,0,0,1,0,0,0,0,3,0,0,0,0,5,3,0,14,27
2020-05-16,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,5,19
2020-05-17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13
2020-05-18,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,15
2020-05-19,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,6,13
2020-05-20,0,0,0,0,1,0,0,0,10,0,0,0,0,8,1,0,10,32
2020-05-21,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,4,12
2020-05-22,0,1,2,0,0,0,0,0,6,0,1,0,0,1,0,0,2,20
2020-05-23,0,1,0,0,0,0,0,0,13,0,0,1,0,0,1,0,4,23
2020-05-24,0,0,6,0,0,0,0,1,6,0,0,0,0,2,0,0,6,25
2020-05-25,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1,0,6,16
2020-05-26,0,0,1,0,0,0,1,0,2,0,0,0,0,3,1,0,9,19
2020-05-27,0,0,0,0,0,0,0,0,6,0,0,0,0,11,3,0,19,40
2020-05-28,0,0,1,0,0,1,0,0,21,0,0,0,0,22,2,1,24,79
2020-05-29,0,0,0,0,0,0,0,0,20,0,0,0,0,18,0,0,20,58
2020-05-30,0,0,0,1,0,0,0,1,13,0,0,0,2,5,2,1,9,39
2020-05-31,1,0,0,0,0,0,0,0,12,0,2,1,0,3,1,1,6,27
2020-06-01,0,0,0,1,0,0,0,0,12,0,0,0,0,18,1,0,1,35
2020-06-02,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,14,38
2020-06-03,0,0,0,0,0,0,0,0,12,0,0,0,0,17,1,0,19,49
2020-06-04,0,0,1,0,0,0,0,0,15,0,0,0,0,7,0,0,14,39
2020-06-05,0,0,2,0,0,1,0,0,13,0,0,0,0,6,1,0,15,39
2020-06-06,0,1,1,0,0,1,0,1,8,0,0,0,0,11,0,0,23,51
2020-06-07,0,0,0,0,0,0,1,0,19,0,1,0,0,6,1,0,27,57
2020-06-08,0,0,0,0,0,0,0,0,8,0,0,0,0,4,1,0,22,38
2020-06-09,0,1,0,0,0,2,0,0,13,0,0,0,0,3,0,0,19,38
2020-06-10,0,2,0,0,0,0,0,1,21,0,0,0,0,8,0,0,12,50
2020-06-11,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,0,21,45
2020-06-12,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1,0,25,56
2020-06-13,0,0,0,0,0,1,0,0,14,0,0,0,0,1,3,0,29,49
2020-06-14,0,0,0,0,0,0,0,1,10,0,0,0,0,8,2,0,12,34
2020-06-15,0,3,0,0,0,2,0,0,10,0,0,0,0,8,0,0,7,37
2020-06-16,0,2,0,0,0,0,0,0,5,0,0,3,0,2,0,1,12,34
2020-06-17,1,0,0,0,0,1,0,0,13,0,0,5,0,2,1,0,13,43
2020-06-18,0,0,0,0,1,3,0,0,16,1,0,7,0,1,1,0,25,59
2020-06-19,3,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,18,49
2020-06-20,0,0,1,0,1,2,0,0,17,0,0,5,0,5,2,2,14,67
2020-06-21,0,1,0,0,0,1,0,2,10,1,0,10,1,0,1,0,17,48
2020-06-22,0,0,1,0,1,2,0,0,6,0,0,0,0,1,1,0,5,17
2020-06-23,0,0,0,0,0,0,1,0,7,0,0,4,0,1,1,0,6,46
2020-06-24,0,0,1,0,1,1,0,1,7,0,2,8,0,3,2,2,11,51
2020-06-25,0,0,0,0,0,1,0,0,9,0,0,4,0,1,0,0,9,28
2020-06-26,0,0,1,0,0,3,0,1,4,0,0,4,0,2,0,0,17,39
2020-06-27,0,0,0,0,1,0,1,0,17,0,0,2,0,1,1,0,17,51
2020-06-28,0,0,0,3,0,1,1,0,17,0,0,6,4,0,0,0,14,62
2020-06-29,0,1,1,1,1,0,0,0,16,0,0,2,4,1,2,1,7,42
2020-06-30,0,0,1,0,0,0,1,1,7,1,0,5,3,3,0,1,7,43
2020-07-01,0,0,0,1,0,1,0,0,16,0,0,4,12,2,1,0,9,51
2020-07-02,0,0,0,0,0,3,0,0,10,0,0,1,22,0,3,0,13,54
2020-07-03,0,2,1,0,1,1,0,0,18,0,0,4,6,1,11,0,12,61
2020-07-04,0,1,1,0,0,0,2,0,19,0,0,3,8,2,1,1,7,63
2020-07-05,1,0,1,0,1,0,0,1,8,0,0,8,16,0,0,0,16,61
2020-07-06,0,1,1,2,0,1,0,1,6,0,0,2,7,6,2,1,3,48
2020-07-07,0,0,0,0,1,0,0,0,13,0,0,2,6,2,1,0,3,44
2020-07-08,0,2,0,1,2,6,0,0,18,0,0,2,8,1,1,0,10,62
2020-07-09,0,2,0,1,1,1,0,0,8,0,0,6,15,3,0,0,8,50
2020-07-10,0,3,0,3,0,0,2,0,14,0,0,7,3,1,0,0,8,45
2020-07-11,0,0,0,0,2,1,0,0,4,0,0,2,9,1,0,0,8,35
2020-07-12,0,1,0,0,1,0,0,0,17,0,0,1,5,0,0,0,7,44
2020-07-13,0,2,0,0,0,4,1,2,11,0,0,0,7,3,1,0,13,62
2020-07-14,0,0,0,0,2,0,1,0,9,0,0,1,1,0,0,0,7,33
2020-07-15,0,0,0,0,0,0,0,0,5,0,0,3,1,1,0,0,6,39
2020-07-16,0,1,0,0,0,0,1,3,21,0,1,1,1,3,2,0,7,61
2020-07-17,3,2,0,0,0,0,0,0,15,0,0,1,5,0,0,0,9,60
2020-07-18,1,2,0,1,0,0,0,0,10,0,1,0,0,2,3,1,6,39
2020-07-19,1,0,0,0,0,0,0,0,4,0,0,1,10,1,0,0,10,34
2020-07-20,0,2,1,2,1,1,0,0,1,0,0,0,1,2,2,0,3,26
2020-07-21,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,21,45
2020-07-22,0,1,0,0,0,1,1,0,15,0,0,0,4,5,1,0,16,63
2020-07-23,0,0,0,0,0,0,0,0,28,0,0,0,9,3,0,2,12,59
2020-07-24,0,2,1,0,0,0,0,0,8,0,0,0,2,0,2,2,21,41
2020-07-25,0,0,0,1,0,0,0,0,14,0,1,0,0,0,0,5,11,113
2020-07-26,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,7,58
2020-07-27,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,1,9,25
2020-07-28,0,0,1,2,0,1,0,0,6,0,0,0,0,0,0,2,6,28
2020-07-29,0,0,1,0,0,0,0,0,11,0,1,0,1,3,0,1,9,48
2020-07-30,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,18
2020-07-31,0,0,2,0,0,1,0,2,10,0,0,0,0,0,1,0,8,36
2020-08-01,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,1,2,31
2020-08-02,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,1,5,30
2020-08-03,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,23
2020-08-04,0,0,1,1,0,0,1,0,11,0,0,0,2,1,0,1,9,34
2020-08-05,0,4,0,0,0,0,6,1,7,0,0,0,1,1,1,0,6,33
2020-08-06,0,1,4,2,0,2,1,2,13,0,0,0,0,0,0,3,9,43
2020-08-07,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,9,20
2020-08-08,0,0,0,0,0,0,0,0,18,0,0,0,0,2,1,0,17,43
2020-08-09,0,0,0,0,0,1,1,0,15,0,1,0,2,1,1,0,13,36
2020-08-10,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,1,13,28
2020-08-11,0,0,0,0,1,2,0,0,13,0,0,0,0,0,0,9,6,34
2020-08-12,0,0,0,0,0,1,0,0,19,0,0,1,6,0,0,4,15,54
2020-08-13,0,1,0,0,2,1,0,0,17,0,1,0,2,0,1,2,26,56
2020-08-14,0,0,1,0,0,3,0,1,47,0,1,0,2,4,0,5,32,103
2020-08-15,0,1,0,0,1,2,0,3,72,0,0,1,1,6,0,3,74,166
2020-08-16,0,2,0,0,0,5,1,0,98,0,3,0,7,9,1,7,146,279
2020-08-17,0,0,2,0,1,4,3,1,70,0,0,2,7,7,1,7,90,197
2020-08-18,0,0,3,0,7,5,1,2,52,0,3,0,4,18,6,7,132,246
2020-08-19,0,1,3,2,1,3,2,6,99,2,0,0,6,8,2,9,151,297
2020-08-20,0,3,5,3,6,5,1,5,85,1,0,8,1,10,3,15,135,288
2020-08-21,0,4,6,6,5,13,3,9,103,3,1,7,5,18,4,8,126,324
2020-08-22,2,9,4,7,4,7,2,16,95,1,3,5,11,22,9,3,128,332
2020-08-23,0,9,2,14,0,10,3,15,125,0,3,15,17,32,6,2,140,397
2020-08-24,0,1,6,7,4,8,10,6,85,3,1,10,1,20,0,3,97,266
2020-08-25,3,2,1,1,4,9,2,8,72,3,0,11,4,15,5,3,134,280
2020-08-26,2,5,0,13,7,12,0,18,98,0,2,7,7,27,3,4,112,320
2020-08-27,1,8,4,13,2,15,1,14,102,0,2,3,39,59,13,8,154,441
2020-08-28,2,4,1,12,2,9,5,3,113,2,1,3,17,27,8,8,146,371
2020-08-29,1,12,1,9,0,8,6,0,104,0,0,4,16,20,6,6,125,323
2020-08-30,2,7,3,8,0,8,5,2,80,1,3,6,2,13,30,6,116,299
2020-08-31,6,1,2,5,1,9,1,3,79,1,5,7,9,14,4,4,94,248
2020-09-01,1,3,9,4,0,7,1,4,63,0,6,8,4,22,2,3,94,235
2020-09-02,1,1,4,3,0,7,1,2,84,0,5,14,10,11,13,7,101,267
2020-09-03,0,0,0,6,0,7,1,4,64,0,8,4,6,16,3,4,69,195
2020-09-04,0,3,4,1,0,21,4,3,56,0,3,4,11,5,7,4,68,198
2020-09-05,1,8,1,0,2,4,4,3,50,0,1,2,8,14,5,10,51,168
2020-09-06,0,6,2,3,1,2,2,5,47,0,1,5,7,12,5,2,63,167
2020-09-07,0,3,0,0,1,3,0,0,31,0,3,5,9,1,2,9,48,119
2020-09-08,0,0,3,1,3,0,1,0,31,1,3,4,13,2,2,1,67,136
2020-09-09,0,1,0,1,1,8,1,0,55,2,4,8,17,1,2,2,49,156
2020-09-10,2,1,3,2,1,12,3,2,50,0,4,11,5,5,1,1,48,155
2020-09-11,2,0,2,2,0,14,1,0,47,0,5,11,8,8,1,3,63,176
2020-09-12,1,3,2,1,1,6,0,3,32,0,1,7,3,8,4,4,50,136
2020-09-13,0,3,2,0,2,11,0,1,32,0,7,2,3,3,14,3,31,121
2020-09-14,0,1,1,0,1,8,0,0,30,0,1,1,3,10,4,3,41,109
2020-09-15,3,2,1,0,1,3,2,1,39,0,0,3,1,9,0,4,32,106
2020-09-16,0,3,2,0,5,2,2,0,26,0,0,1,2,9,4,4,51,113
2020-09-17,0,3,6,1,0,10,0,0,54,0,0,2,1,7,2,2,63,153
2020-09-18,2,4,5,0,8,6,3,0,37,0,0,3,0,6,2,2,46,126
2020-09-19,0,1,4,0,1,4,1,0,41,0,0,2,0,11,2,2,40,110
2020-09-20,0,1,5,0,0,1,1,0,26,0,1,2,0,3,2,6,28,82
2020-09-21,0,2,1,0,0,0,2,0,18,0,0,2,1,2,1,8,23,70
2020-09-22,0,1,4,0,0,0,2,2,20,1,1,0,0,2,0,5,21,61
2020-09-23,0,0,6,0,1,5,2,1,30,0,2,0,2,5,3,7,40,110
2020-09-24,1,1,2,1,1,1,2,2,48,3,0,1,0,10,1,7,39,125
2020-09-25,0,1,6,0,3,1,3,1,27,1,0,0,2,3,0,3,57,114
2020-09-26,0,1,3,0,3,0,0,0,14,0,0,1,0,1,1,2,26,61
2020-09-27,0,1,6,1,2,2,2,0,21,1,0,0,2,9,0,3,34,95
2020-09-28,0,1,4,0,0,0,1,1,14,0,1,0,0,1,0,1,19,50
2020-09-29,0,0,2,0,0,2,1,0,10,0,0,0,0,0,0,3,11,38
2020-09-30,0,0,6,0,3,5,0,0,26,0,1,2,3,4,2,5,51,113
2020-10-01,0,0,5,1,0,3,1,0,21,0,0,0,0,3,1,6,30,77
2020-10-02,0,0,4,0,0,1,0,0,19,0,0,0,0,4,0,18,11,63
2020-10-03,0,0,2,3,1,1,1,0,10,0,0,2,0,7,0,8,26,75
2020-10-04,0,0,4,0,0,0,2,0,16,0,1,2,1,6,2,5,16,64
2020-10-05,0,1,1,0,3,2,1,0,27,1,4,1,0,5,1,5,19,73
2020-10-06,0,0,0,0,9,0,0,0,35,0,1,3,0,4,0,3,15,75
2020-10-07,0,0,0,0,8,0,0,0,53,1,1,2,0,6,1,2,33,114
2020-10-08,0,3,1,0,0,0,1,0,24,0,0,7,0,5,0,5,20,69
2020-10-09,0,1,0,1,0,0,1,0,12,0,0,5,0,0,1,5,22,54
2020-10-10,0,0,0,2,0,3,0,0,24,0,0,1,0,8,1,3,25,72
2020-10-11,0,0,0,0,0,1,0,2,21,0,1,2,0,1,1,3,23,58
2020-10-12,0,1,1,0,2,2,0,1,29,0,0,13,1,3,0,4,31,97
2020-10-13,0,0,1,0,1,2,1,4,38,0,0,10,2,0,1,1,20,102
2020-10-14,0,0,0,0,0,1,0,0,31,0,1,4,0,8,0,2,23,84
2020-10-15,0,0,1,0,1,0,1,1,8,0,0,1,0,11,0,55,25,110
2020-10-16,0,0,0,0,2,1,0,0,17,0,0,2,0,4,0,0,18,47
2020-10-17,0,2,0,1,0,2,0,3,32,0,0,0,1,2,1,6,18,73
2020-10-18,0,0,0,0,0,0,0,2,50,0,0,1,0,1,0,4,20,91
2020-10-19,0,1,2,0,1,2,1,1,18,0,0,2,2,5,0,15,14,76
2020-10-20,0,1,2,0,0,2,2,3,28,0,0,1,0,3,0,2,11,58
2020-10-21,0,0,2,1,0,0,1,2,24,0,1,4,1,6,0,10,17,91
2020-10-22,0,0,1,0,2,11,0,2,67,0,0,0,0,4,2,5,18,121
2020-10-23,0,0,0,1,2,4,0,1,103,0,0,0,6,5,5,0,20,155
2020-10-24,0,0,0,2,0,5,0,0,35,0,0,5,0,2,0,0,22,77
2020-10-25,0,2,0,0,0,2,0,0,27,0,1,1,0,0,1,1,17,61
2020-10-26,0,3,3,0,0,1,2,0,67,1,1,1,0,3,0,0,20,119
2020-10-27,0,5,0,3,0,1,1,6,35,0,0,5,0,2,0,1,24,88
2020-10-28,0,3,5,0,3,1,0,14,31,0,0,7,0,10,2,0,25,103
2020-10-29,0,0,1,0,1,1,0,7,58,0,2,0,2,5,3,0,36,125
2020-10-30,0,1,0,1,2,3,2,6,32,0,2,0,0,3,10,0,48,114
2020-10-31,0,1,0,0,0,5,0,0,27,3,0,0,0,3,9,2,52,127
2020-11-01,0,2,0,3,0,9,1,3,38,0,0,0,3,4,2,0,45,124
2020-11-02,0,1,1,2,0,11,2,1,41,0,1,0,0,2,3,0,25,97
2020-11-03,0,1,0,0,0,7,1,1,27,0,0,0,2,1,0,1,22,75
2020-11-04,1,0,2,0,0,10,0,0,43,0,1,1,0,4,2,1,42,118
2020-11-05,0,5,0,0,0,23,2,1,27,0,0,0,0,5,2,4,50,125
2020-11-06,0,13,1,0,1,25,0,7,47,0,0,0,0,0,0,0,40,145
2020-11-07,0,5,0,0,0,9,0,4,21,0,0,1,0,1,1,2,37,89
2020-11-08,0,10,2,4,0,9,2,9,25,0,1,1,2,3,7,0,54,143
2020-11-09,0,4,1,2,4,10,4,11,22,0,0,0,1,2,6,2,46,126
2020-11-10,0,2,1,2,0,4,2,3,33,0,0,0,5,3,1,1,35,100
2020-11-11,0,11,0,1,1,7,2,9,53,0,0,1,4,1,0,3,45,146
2020-11-12,1,4,1,8,0,9,1,6,35,0,1,2,6,2,3,2,53,143
2020-11-13,1,3,0,9,0,8,1,23,47,1,0,0,5,4,1,0,74,191
2020-11-14,0,4,0,13,4,11,0,18,49,1,0,2,8,1,0,4,69,205
2020-11-15,0,3,2,9,2,5,8,19,45,0,0,0,9,2,1,0,85,208
2020-11-16,1,4,14,10,1,6,3,20,42,1,0,3,4,10,0,0,81,223
2020-11-17,0,3,3,16,0,9,0,13,52,1,0,1,18,13,3,0,90,230
2020-11-18,0,9,16,15,0,7,0,5,87,0,3,1,9,12,2,5,92,313
2020-11-19,0,28,8,28,2,13,4,20,64,0,0,1,8,12,2,5,109,343
2020-11-20,2,18,10,14,13,15,2,24,73,0,0,0,4,30,1,2,132,363
2020-11-21,0,11,8,19,14,21,1,15,93,0,1,1,7,22,1,7,156,386
2020-11-22,0,19,6,13,12,13,0,13,75,0,1,0,8,27,1,1,121,330
2020-11-23,1,2,4,5,9,9,0,12,76,1,1,3,1,23,2,5,112,271
2020-11-24,1,3,9,7,15,8,3,46,81,2,2,0,3,17,3,6,133,349
2020-11-25,3,11,3,8,8,18,3,13,82,0,3,4,14,40,5,18,142,382
2020-11-26,3,45,2,9,16,16,8,8,183,4,7,1,14,19,1,22,213,583
2020-11-27,3,39,3,11,24,31,20,9,117,3,7,5,13,25,0,24,204,569
2020-11-28,2,14,5,7,9,17,24,33,126,0,3,13,16,25,1,28,178,504
2020-11-29,1,15,11,20,17,13,22,19,94,3,0,6,8,21,3,22,158,450
