날짜,제주,경남,경북,전남,전북,충남,충북,강원,경기,세종,울산,대전,광주,인천,대구,부산,서울,검역,합계
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,4,67,0,1,13,1,8,7,0,3,0,0,0,469,3,10,0,586
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,1,89,0,0,1,0,1,7,0,3,1,2,2,405,3,1,0,516
2020-03-05,1,9,87,-1,0,4,1,2,9,0,0,1,1,0,321,-1,4,0,438
2020-03-06,0,3,123,0,0,4,3,2,10,0,0,2,-1,0,367,3,2,0,518
2020-03-07,0,5,65,0,0,2,5,1,10,1,0,0,0,0,390,1,3,0,483
2020-03-08,0,1,32,0,0,6,4,1,11,1,1,0,0,0,297,1,12,0,367
2020-03-09,0,0,26,0,0,4,1,1,11,3,0,1,2,0,190,-1,10,0,248
2020-03-10,0,0,10,0,0,2,0,0,11,2,0,-1,0,4,92,0,11,0,131
2020-03-11,0,1,18,0,0,8,2,1,12,2,1,0,0,12,131,2,52,0,242
2020-03-12,0,1,8,0,0,2,0,0,3,5,0,2,0,0,73,1,19,0,114
2020-03-13,0,0,4,0,0,1,0,0,7,17,2,2,0,2,61,1,13,0,110
2020-03-14,0,0,6,0,0,0,1,0,15,6,0,0,0,1,62,3,13,0,107
2020-03-15,0,0,4,0,0,0,3,0,11,1,1,0,1,2,41,3,9,0,76
2020-03-16,0,0,7,0,0,0,0,0,20,1,0,0,0,0,35,1,6,4,74
2020-03-17,0,1,5,0,0,0,0,0,31,0,0,0,0,1,32,0,12,2,84
2020-03-18,0,0,9,1,2,3,1,1,15,1,2,0,1,1,46,0,5,5,93
2020-03-19,0,0,12,0,1,0,1,0,18,0,6,0,0,0,97,0,12,5,152
2020-03-20,0,1,13,0,0,1,0,0,14,0,0,0,1,4,34,1,17,1,87
2020-03-21,0,0,40,0,0,0,1,0,12,0,0,0,0,4,69,0,15,6,147
2020-03-22,0,1,11,1,0,1,1,0,16,0,0,2,1,0,43,0,10,11,98
2020-03-23,0,1,2,0,0,0,2,0,14,1,0,0,0,0,24,1,6,13,64
2020-03-24,0,1,1,0,0,0,1,0,15,0,0,0,0,1,31,2,4,20,76
2020-03-25,2,0,5,2,0,3,0,1,21,2,1,0,0,1,14,1,13,34,100
2020-03-26,0,0,12,0,0,1,1,0,14,0,0,6,0,1,26,0,13,30,104
2020-03-27,1,1,9,0,0,0,2,0,11,0,2,1,1,3,34,1,12,13,91
2020-03-28,1,0,2,0,0,2,0,1,21,0,0,0,0,5,71,1,18,24,146
2020-03-29,0,3,2,1,2,1,0,2,15,2,0,3,0,7,23,3,20,21,105
2020-03-30,1,1,11,0,1,0,3,2,15,0,0,0,0,0,14,1,16,13,78
2020-03-31,0,1,2,0,0,1,0,0,13,0,0,2,0,6,60,1,24,15,125
2020-04-01,0,4,2,3,1,3,0,2,23,0,0,0,4,5,20,3,24,7,101
2020-04-02,0,6,2,2,0,2,0,1,17,0,1,0,1,4,21,0,14,18,89
2020-04-03,0,1,5,1,1,1,1,2,23,0,0,0,1,1,9,0,18,22,86
2020-04-04,0,1,1,0,0,1,0,1,23,0,0,0,0,3,27,0,22,15,94
2020-04-05,3,1,4,0,1,0,0,3,10,0,0,1,1,2,7,0,24,24,81
2020-04-06,0,2,2,0,0,1,0,0,8,0,0,2,0,1,13,0,11,7,47
2020-04-07,0,1,1,0,0,1,0,2,10,0,0,0,0,0,13,1,4,14,47
2020-04-08,0,1,3,0,1,0,0,2,6,0,0,0,0,4,9,2,11,14,53
2020-04-09,0,2,0,0,0,1,0,0,10,0,0,0,0,0,4,0,12,10,39
2020-04-10,0,0,7,0,0,0,0,0,9,0,0,0,0,1,0,1,5,4,27
2020-04-11,0,0,3,0,0,0,0,0,9,0,1,0,0,0,7,0,4,6,30
2020-04-12,0,0,3,0,0,1,0,0,4,0,0,0,0,1,2,0,3,18,32
2020-04-13,0,0,4,0,0,0,0,0,3,0,0,0,0,1,3,0,8,6,25
2020-04-14,0,0,5,0,0,0,0,0,8,0,1,0,0,1,3,0,2,7,27
2020-04-15,1,0,6,0,0,0,0,2,6,0,0,0,1,0,1,1,5,4,27
2020-04-16,0,0,4,0,0,0,0,1,4,0,0,0,0,0,4,3,2,4,22
2020-04-17,0,0,4,0,0,0,0,0,1,0,0,1,2,1,0,0,2,11,22
2020-04-18,0,1,2,0,0,2,0,1,4,0,0,-1,0,1,3,0,1,4,18
2020-04-19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,8
2020-04-20,0,0,2,0,0,0,0,0,2,0,1,0,0,1,1,2,0,4,13
2020-04-21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,3,9
2020-04-22,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,11
2020-04-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,2,8
2020-04-24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,6
2020-04-25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,4,10
2020-04-26,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,1,0,1,10
2020-04-27,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,5,10
2020-04-28,0,0,1,0,0,0,0,0,3,0,0,0,0,1,2,0,4,3,14
2020-04-29,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,0,3,9
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2020-05-01,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,4,9
2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,6
2020-05-03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,5,13
2020-05-04,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4,8
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3
2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2020-05-07,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4
2020-05-08,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3,2,0,3,12
2020-05-09,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,12,0,18
2020-05-10,1,0,0,0,0,0,2,0,6,0,0,0,0,3,2,0,14,6,34
2020-05-11,0,0,0,0,0,0,3,1,4,1,0,0,0,3,0,0,20,3,35
2020-05-12,0,1,1,0,0,0,0,0,8,0,0,2,0,1,1,0,12,1,27
2020-05-13,0,1,0,0,1,0,0,0,2,0,1,0,0,2,3,3,12,1,26
2020-05-14,0,0,1,1,0,1,3,1,6,0,0,0,0,12,0,0,4,0,29
2020-05-15,0,0,0,1,0,0,0,0,3,0,0,0,0,5,3,0,14,1,27
2020-05-16,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,5,8,19
2020-05-17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,4,13
2020-05-18,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,1,7,15
2020-05-19,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,6,0,13
2020-05-20,0,0,0,0,1,0,0,0,10,0,0,0,0,8,1,0,10,2,32
2020-05-21,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,4,1,12
2020-05-22,0,1,2,0,0,0,0,0,6,0,1,0,0,1,0,0,2,7,20
2020-05-23,0,1,0,0,0,0,0,0,13,0,0,1,0,0,1,0,4,3,23
2020-05-24,0,0,6,0,0,0,0,1,6,0,0,0,0,2,0,0,6,4,25
2020-05-25,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1,0,6,1,16
2020-05-26,0,0,1,0,0,0,1,0,2,0,0,0,0,3,1,0,9,2,19
2020-05-27,0,0,0,0,0,0,0,0,6,0,0,0,0,11,3,0,19,1,40
2020-05-28,0,0,1,0,0,1,0,0,21,0,0,0,0,22,2,1,24,7,79
2020-05-29,0,0,0,0,0,0,0,0,20,0,0,0,0,18,0,0,20,0,58
2020-05-30,0,0,0,1,0,0,0,1,13,0,0,0,2,5,2,1,9,5,39
2020-05-31,1,0,0,0,0,0,0,0,12,0,2,1,0,3,1,1,6,0,27
2020-06-01,0,0,0,1,0,0,0,0,12,0,0,0,0,18,1,0,1,2,35
2020-06-02,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,14,1,38
2020-06-03,0,0,0,0,0,0,0,0,12,0,0,0,0,17,1,0,19,0,49
2020-06-04,0,0,1,0,0,0,0,0,15,0,0,0,0,7,0,0,14,2,39
2020-06-05,0,0,2,0,0,1,0,0,13,0,0,0,0,6,1,0,15,1,39
2020-06-06,0,1,1,0,0,1,0,1,8,0,0,0,0,11,0,0,23,5,51
2020-06-07,0,0,0,0,0,0,1,0,19,0,1,0,0,6,1,0,27,2,57
2020-06-08,0,0,0,0,0,0,0,0,8,0,0,0,0,4,1,0,22,3,38
2020-06-09,0,1,0,0,0,2,0,0,13,0,0,0,0,3,0,0,19,0,38
2020-06-10,0,2,0,0,0,0,0,1,21,0,0,0,0,8,0,0,12,6,50
2020-06-11,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,0,21,2,45
2020-06-12,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1,0,25,10,56
2020-06-13,0,0,0,0,0,1,0,0,14,0,0,0,0,1,3,0,29,1,49
2020-06-14,0,0,0,0,0,0,0,1,10,0,0,0,0,8,2,0,12,1,34
2020-06-15,0,3,0,0,0,2,0,0,10,0,0,0,0,8,0,0,7,7,37
2020-06-16,0,2,0,0,0,0,0,0,5,0,0,3,0,2,0,1,12,9,34
2020-06-17,1,0,0,0,0,1,0,0,13,0,0,5,0,2,1,0,13,7,43
2020-06-18,0,0,0,0,1,3,0,0,16,1,0,7,0,1,1,0,25,4,59
2020-06-19,3,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,18,11,49
2020-06-20,0,0,1,0,1,2,0,0,17,0,0,5,0,5,2,2,14,18,67
2020-06-21,0,1,0,0,0,1,0,2,10,1,0,10,1,0,1,0,17,4,48
2020-06-22,0,0,1,0,1,2,0,0,6,0,0,0,0,1,1,0,5,0,17
2020-06-23,0,0,0,0,0,0,1,0,7,0,0,4,0,1,1,0,6,26,46
2020-06-24,0,0,1,0,1,1,0,1,7,0,2,8,0,3,2,2,11,12,51
2020-06-25,0,0,0,0,0,1,0,0,9,0,0,4,0,1,0,0,9,4,28
2020-06-26,0,0,1,0,0,3,0,1,4,0,0,4,0,2,0,0,17,7,39
2020-06-27,0,0,0,0,1,0,1,0,17,0,0,2,0,1,1,0,17,11,51
2020-06-28,0,0,0,3,0,1,1,0,17,0,0,6,4,0,0,0,14,16,62
2020-06-29,0,1,1,1,1,0,0,0,16,0,0,2,4,1,2,1,7,5,42
2020-06-30,0,0,1,0,0,0,1,1,7,1,0,5,3,3,0,1,7,13,43
2020-07-01,0,0,0,1,0,1,0,0,16,0,0,4,12,2,1,0,9,5,51
2020-07-02,0,0,0,0,0,3,0,0,10,0,0,1,22,0,3,0,13,2,54
2020-07-03,0,2,1,0,1,1,0,0,18,0,0,4,6,1,11,0,12,4,61
2020-07-04,0,1,1,0,0,0,2,0,19,0,0,3,8,2,1,1,7,18,63
2020-07-05,1,0,1,0,1,0,0,1,8,0,0,8,16,0,0,0,16,9,61
2020-07-06,0,1,1,2,0,1,0,1,6,0,0,2,7,6,2,1,3,15,48
2020-07-07,0,0,0,0,1,0,0,0,13,0,0,2,6,2,1,0,3,16,44
2020-07-08,0,2,0,1,2,6,0,0,18,0,0,2,8,1,1,0,10,11,62
2020-07-09,0,2,0,1,1,1,0,0,8,0,0,6,15,3,0,0,8,5,50
2020-07-10,0,3,0,3,0,0,2,0,14,0,0,7,3,1,0,0,8,4,45
2020-07-11,0,0,0,0,2,1,0,0,4,0,0,2,9,1,0,0,8,8,35
2020-07-12,0,1,0,0,1,0,0,0,17,0,0,1,5,0,0,0,7,12,44
2020-07-13,0,2,0,0,0,4,1,2,11,0,0,0,7,3,1,0,13,18,62
2020-07-14,0,0,0,0,2,0,1,0,9,0,0,1,1,0,0,0,7,12,33
2020-07-15,0,0,0,0,0,0,0,0,5,0,0,3,1,1,0,0,6,23,39
2020-07-16,0,1,0,0,0,0,1,3,21,0,1,1,1,3,2,0,7,20,61
2020-07-17,3,2,0,0,0,0,0,0,15,0,0,1,5,0,0,0,9,25,60
2020-07-18,1,2,0,1,0,0,0,0,10,0,1,0,0,2,3,1,6,12,39
2020-07-19,1,0,0,0,0,0,0,0,4,0,0,1,10,1,0,0,10,7,34
2020-07-20,0,2,1,2,1,1,0,0,1,0,0,0,1,2,2,0,3,10,26
2020-07-21,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,21,18,45
2020-07-22,0,1,0,0,0,1,1,0,15,0,0,0,4,5,1,0,16,19,63
2020-07-23,0,0,0,0,0,0,0,0,28,0,0,0,9,3,0,2,12,5,59
2020-07-24,0,2,1,0,0,0,0,0,8,0,0,0,2,0,2,2,21,3,41
2020-07-25,0,0,0,1,0,0,0,0,14,0,1,0,0,0,0,5,11,81,113
2020-07-26,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,7,42,58
2020-07-27,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,1,9,7,25
2020-07-28,0,0,1,2,0,1,0,0,6,0,0,0,0,0,0,2,6,10,28
2020-07-29,0,0,1,0,0,0,0,0,11,0,1,0,1,3,0,1,9,21,48
2020-07-30,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,8,18
2020-07-31,0,0,2,0,0,1,0,2,10,0,0,0,0,0,1,0,8,12,36
2020-08-01,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,1,2,19,31
2020-08-02,0,0,1,0,0,0,0,0,3,0,0,0,1,0,2,1,5,17,30
2020-08-03,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,23
2020-08-04,0,0,1,1,0,0,1,0,11,0,0,0,2,1,0,1,9,7,34
2020-08-05,0,4,0,0,0,0,6,1,7,0,0,0,1,1,1,0,6,6,33
2020-08-06,0,1,4,2,0,2,1,2,13,0,0,0,0,0,0,3,9,6,43
2020-08-07,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,9,5,20
2020-08-08,0,0,0,0,0,0,0,0,18,0,0,0,0,2,1,0,17,5,43
2020-08-09,0,0,0,0,0,1,1,0,15,0,1,0,2,1,1,0,13,1,36
2020-08-10,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,1,13,6,28
2020-08-11,0,0,0,0,1,2,0,0,13,0,0,0,0,0,0,9,6,3,34
2020-08-12,0,0,0,0,0,1,0,0,19,0,0,1,6,0,0,4,15,8,54
2020-08-13,0,1,0,0,2,1,0,0,17,0,1,0,2,0,1,2,26,3,56
2020-08-14,0,0,1,0,0,3,0,1,47,0,1,0,2,4,0,5,32,7,103
2020-08-15,0,1,0,0,1,2,0,3,72,0,0,1,1,6,0,3,74,2,166
2020-08-16,0,2,0,0,0,5,1,0,98,0,3,0,7,9,1,7,146,0,279
2020-08-17,0,0,2,0,1,4,3,1,70,0,0,2,7,7,1,7,90,2,197
2020-08-18,0,0,3,0,7,5,1,2,52,0,3,0,4,18,6,7,132,6,246
2020-08-19,0,1,3,2,1,3,2,6,99,2,0,0,6,8,2,9,151,2,297
2020-08-20,0,3,5,3,6,5,1,5,85,1,0,8,1,10,3,15,135,2,288
2020-08-21,0,4,6,6,5,13,3,9,103,3,1,7,5,18,4,8,126,3,324
2020-08-22,2,9,4,7,4,7,2,16,95,1,3,5,11,22,9,3,128,4,332
2020-08-23,0,9,2,14,0,10,3,15,125,0,3,15,17,32,6,2,140,4,397
2020-08-24,0,1,6,7,4,8,10,6,85,3,1,10,1,20,0,3,97,4,266
2020-08-25,3,2,1,1,4,9,2,8,72,3,0,11,4,15,5,3,134,3,280
2020-08-26,2,5,0,13,7,12,0,18,98,0,2,7,7,27,3,4,112,3,320
2020-08-27,1,8,4,13,2,15,1,14,102,0,2,3,39,59,13,8,154,3,441
2020-08-28,2,4,1,12,2,9,5,3,113,2,1,3,17,27,8,8,146,8,371
2020-08-29,1,12,1,9,0,8,6,0,104,0,0,4,16,20,6,6,125,5,323
2020-08-30,2,7,3,8,0,8,5,2,80,1,3,6,2,13,30,6,116,7,299
2020-08-31,6,1,2,5,1,9,1,3,79,1,5,7,9,14,4,4,94,3,248
2020-09-01,1,3,9,4,0,7,1,4,63,0,6,8,4,22,2,3,94,4,235
2020-09-02,1,1,4,3,0,7,1,2,84,0,5,14,10,11,13,7,101,3,267
2020-09-03,0,0,0,6,0,7,1,4,64,0,8,4,6,16,3,4,69,3,195
2020-09-04,0,3,4,1,0,21,4,3,56,0,3,4,11,5,7,4,68,4,198
2020-09-05,1,8,1,0,2,4,4,3,50,0,1,2,8,14,5,10,51,4,168
2020-09-06,0,6,2,3,1,2,2,5,47,0,1,5,7,12,5,2,63,4,167
2020-09-07,0,3,0,0,1,3,0,0,31,0,3,5,9,1,2,9,48,4,119
2020-09-08,0,0,3,1,3,0,1,0,31,1,3,4,13,2,2,1,67,4,136
2020-09-09,0,1,0,1,1,8,1,0,55,2,4,8,17,1,2,2,49,4,156
2020-09-10,2,1,3,2,1,12,3,2,50,0,4,11,5,5,1,1,48,4,155
2020-09-11,2,0,2,2,0,14,1,0,47,0,5,11,8,8,1,3,63,9,176
2020-09-12,1,3,2,1,1,6,0,3,32,0,1,7,3,8,4,4,50,10,136
2020-09-13,0,3,2,0,2,11,0,1,32,0,7,2,3,3,14,3,31,7,121
2020-09-14,0,1,1,0,1,8,0,0,30,0,1,1,3,10,4,3,41,5,109
2020-09-15,3,2,1,0,1,3,2,1,39,0,0,3,1,9,0,4,32,5,106
2020-09-16,0,3,2,0,5,2,2,0,26,0,0,1,2,9,4,4,51,2,113
2020-09-17,0,3,6,1,0,10,0,0,54,0,0,2,1,7,2,2,63,2,153
2020-09-18,2,4,5,0,8,6,3,0,37,0,0,3,0,6,2,2,46,2,126
2020-09-19,0,1,4,0,1,4,1,0,41,0,0,2,0,11,2,2,40,1,110
2020-09-20,0,1,5,0,0,1,1,0,26,0,1,2,0,3,2,6,28,6,82
2020-09-21,0,2,1,0,0,0,2,0,18,0,0,2,1,2,1,8,23,10,70
2020-09-22,0,1,4,0,0,0,2,2,20,1,1,0,0,2,0,5,21,2,61
2020-09-23,0,0,6,0,1,5,2,1,30,0,2,0,2,5,3,7,40,6,110
2020-09-24,1,1,2,1,1,1,2,2,48,3,0,1,0,10,1,7,39,5,125
2020-09-25,0,1,6,0,3,1,3,1,27,1,0,0,2,3,0,3,57,6,114
2020-09-26,0,1,3,0,3,0,0,0,14,0,0,1,0,1,1,2,26,9,61
2020-09-27,0,1,6,1,2,2,2,0,21,1,0,0,2,9,0,3,34,11,95
2020-09-28,0,1,4,0,0,0,1,1,14,0,1,0,0,1,0,1,19,7,50
2020-09-29,0,0,2,0,0,2,1,0,10,0,0,0,0,0,0,3,11,9,38
2020-09-30,0,0,6,0,3,5,0,0,26,0,1,2,3,4,2,5,51,5,113
2020-10-01,0,0,5,1,0,3,1,0,21,0,0,0,0,3,1,6,30,6,77
2020-10-02,0,0,4,0,0,1,0,0,19,0,0,0,0,4,0,18,11,6,63
2020-10-03,0,0,2,3,1,1,1,0,10,0,0,2,0,7,0,8,26,14,75
2020-10-04,0,0,4,0,0,0,2,0,16,0,1,2,1,6,2,5,16,9,64
2020-10-05,0,1,1,0,3,2,1,0,27,1,4,1,0,5,1,5,19,2,73
2020-10-06,0,0,0,0,9,0,0,0,35,0,1,3,0,4,0,3,15,5,75
2020-10-07,0,0,0,0,8,0,0,0,53,1,1,2,0,6,1,2,33,7,114
2020-10-08,0,3,1,0,0,0,1,0,24,0,0,7,0,5,0,5,20,3,69
2020-10-09,0,1,0,1,0,0,1,0,12,0,0,5,0,0,1,5,22,6,54
2020-10-10,0,0,0,2,0,3,0,0,24,0,0,1,0,8,1,3,25,5,72
2020-10-11,0,0,0,0,0,1,0,2,21,0,1,2,0,1,1,3,23,3,58
2020-10-12,0,1,1,0,2,2,0,1,29,0,0,13,1,3,0,4,31,9,97
2020-10-13,0,0,1,0,1,2,1,4,38,0,0,10,2,0,1,1,20,21,102
2020-10-14,0,0,0,0,0,1,0,0,31,0,1,4,0,8,0,2,23,14,84
2020-10-15,0,0,1,0,1,0,1,1,8,0,0,1,0,11,0,55,25,6,110
2020-10-16,0,0,0,0,2,1,0,0,17,0,0,2,0,4,0,0,18,3,47
2020-10-17,0,2,0,1,0,2,0,3,32,0,0,0,1,2,1,6,18,5,73
2020-10-18,0,0,0,0,0,0,0,2,50,0,0,1,0,1,0,4,20,13,91
2020-10-19,0,1,2,0,1,2,1,1,18,0,0,2,2,5,0,15,14,12,76
2020-10-20,0,1,2,0,0,2,2,3,28,0,0,1,0,3,0,2,11,3,58
2020-10-21,0,0,2,1,0,0,1,2,24,0,1,4,1,6,0,10,17,22,91
2020-10-22,0,0,1,0,2,11,0,2,67,0,0,0,0,4,2,5,18,9,121
2020-10-23,0,0,0,1,2,4,0,1,103,0,0,0,6,5,5,0,20,8,155
2020-10-24,0,0,0,2,0,5,0,0,35,0,0,5,0,2,0,0,22,6,77
2020-10-25,0,2,0,0,0,2,0,0,27,0,1,1,0,0,1,1,17,9,61
2020-10-26,0,3,3,0,0,1,2,0,67,1,1,1,0,3,0,0,20,17,119
2020-10-27,0,5,0,3,0,1,1,6,35,0,0,5,0,2,0,1,24,5,88
2020-10-28,0,3,5,0,3,1,0,14,31,0,0,7,0,10,2,0,25,2,103
2020-10-29,0,0,1,0,1,1,0,7,58,0,2,0,2,5,3,0,36,9,125
2020-10-30,0,1,0,1,2,3,2,6,32,0,2,0,0,3,10,0,48,4,114
2020-10-31,0,1,0,0,0,5,0,0,27,3,0,0,0,3,9,2,52,25,127
2020-11-01,0,2,0,3,0,9,1,3,38,0,0,0,3,4,2,0,45,14,124
2020-11-02,0,1,1,2,0,11,2,1,41,0,1,0,0,2,3,0,25,7,97
2020-11-03,0,1,0,0,0,7,1,1,27,0,0,0,2,1,0,1,22,12,75
2020-11-04,1,0,2,0,0,10,0,0,43,0,1,1,0,4,2,1,42,11,118
2020-11-05,0,5,0,0,0,23,2,1,27,0,0,0,0,5,2,4,50,6,125
2020-11-06,0,13,1,0,1,25,0,7,47,0,0,0,0,0,0,0,40,11,145
2020-11-07,0,5,0,0,0,9,0,4,21,0,0,1,0,1,1,2,37,8,89
2020-11-08,0,10,2,4,0,9,2,9,25,0,1,1,2,3,7,0,54,14,143
2020-11-09,0,4,1,2,4,10,4,11,22,0,0,0,1,2,6,2,46,11,126
2020-11-10,0,2,1,2,0,4,2,3,33,0,0,0,5,3,1,1,35,8,100
2020-11-11,0,11,0,1,1,7,2,9,53,0,0,1,4,1,0,3,45,8,146
2020-11-12,1,4,1,8,0,9,1,6,35,0,1,2,6,2,3,2,53,9,143
2020-11-13,1,3,0,9,0,8,1,23,47,1,0,0,5,4,1,0,74,14,191
2020-11-14,0,4,0,13,4,11,0,18,49,1,0,2,8,1,0,4,69,21,205
2020-11-15,0,3,2,9,2,5,8,19,45,0,0,0,9,2,1,0,85,18,208
2020-11-16,1,4,14,10,1,6,3,20,42,1,0,3,4,10,0,0,81,23,223
2020-11-17,0,3,3,16,0,9,0,13,52,1,0,1,18,13,3,0,90,8,230
2020-11-18,0,9,16,15,0,7,0,5,87,0,3,1,9,12,2,5,92,50,313
2020-11-19,0,28,8,28,2,13,4,20,64,0,0,1,8,12,2,5,109,39,343
2020-11-20,2,18,10,14,13,15,2,24,73,0,0,0,4,30,1,2,132,23,363
2020-11-21,0,11,8,19,14,21,1,15,93,0,1,1,7,22,1,7,156,9,386
2020-11-22,0,19,6,13,12,13,0,13,75,0,1,0,8,27,1,1,121,20,330
2020-11-23,1,2,4,5,9,9,0,12,76,1,1,3,1,23,2,5,112,5,271
2020-11-24,1,3,9,7,15,8,3,46,81,2,2,0,3,17,3,6,133,10,349
2020-11-25,3,11,3,8,8,18,3,13,82,0,3,4,14,40,5,18,142,7,382
2020-11-26,3,45,2,9,16,16,8,8,183,4,7,1,14,19,1,22,213,12,583
2020-11-27,3,39,3,11,24,31,20,9,117,3,7,5,13,25,0,24,204,31,569
2020-11-28,2,14,5,7,9,17,24,33,126,0,3,13,16,25,1,28,178,3,504
2020-11-29,1,15,11,20,17,13,22,19,94,3,0,6,8,21,3,22,158,17,450
2020-11-30,1,20,4,4,16,5,22,8,77,1,3,5,13,34,4,52,159,10,438
2020-12-01,1,11,11,2,9,16,32,9,96,2,3,10,22,16,11,31,155,14,451
2020-12-02,2,7,5,1,26,8,16,12,144,7,10,5,10,23,4,32,193,6,511
2020-12-03,1,13,11,2,9,14,10,8,141,4,2,7,3,22,3,15,262,13,540
2020-12-04,2,16,9,3,14,23,5,3,160,0,5,21,1,17,6,31,295,18,629
2020-12-05,1,27,17,4,17,10,18,9,157,4,1,10,6,19,7,29,235,12,583
2020-12-06,0,16,11,8,12,15,14,12,184,3,3,3,5,42,3,34,254,12,631
2020-12-07,0,16,9,3,22,10,11,9,156,0,38,2,5,40,5,35,244,10,615
2020-12-08,2,13,5,7,13,15,10,8,157,1,61,11,11,25,4,27,212,7,589
2020-12-09,2,31,4,2,12,4,24,5,218,1,14,10,9,48,3,20,270,9,686
2020-12-10,13,16,8,5,8,20,12,15,215,1,17,9,5,37,3,31,251,16,682
2020-12-11,5,12,3,4,7,10,20,11,229,0,47,10,3,37,6,26,252,7,689
2020-12-12,0,17,19,8,6,10,21,36,272,1,23,18,9,42,35,59,362,12,950
2020-12-13,3,24,18,6,9,10,15,18,331,0,8,13,15,62,28,57,399,14,1030
2020-12-14,8,28,16,1,8,55,21,14,226,3,5,2,22,36,16,21,219,17,718
2020-12-15,9,16,15,1,15,37,25,13,288,1,49,32,5,55,19,41,251,8,880
2020-12-16,15,19,28,4,75,35,23,8,329,0,6,15,2,67,27,41,378,6,1078
2020-12-17,12,30,9,0,19,19,19,9,291,0,10,11,10,80,21,44,423,7,1014
2020-12-18,27,44,31,5,16,18,31,18,304,0,31,5,4,64,20,39,398,9,1062
2020-12-19,24,32,29,5,15,24,103,27,278,0,9,5,9,46,20,39,384,4,1053
2020-12-20,24,51,25,4,29,20,14,55,249,1,6,3,14,62,25,33,473,9,1097
2020-12-21,23,15,48,9,13,16,33,25,244,0,17,3,13,88,21,20,328,10,926
2020-12-22,19,18,59,5,4,17,31,23,206,1,6,9,26,45,39,26,317,18,869
2020-12-23,33,29,25,12,21,11,58,13,310,1,18,35,36,49,24,32,376,9,1092
2020-12-24,26,21,50,2,12,31,47,21,285,2,9,11,15,53,26,44,319,11,985
2020-12-25,20,15,67,5,14,80,42,14,264,1,12,13,36,55,23,22,552,6,1241
2020-12-26,24,22,34,6,37,61,38,36,255,1,8,11,28,55,13,27,466,10,1132
2020-12-27,7,44,34,5,8,58,24,23,241,6,1,8,17,61,21,40,362,10,970
2020-12-28,11,25,46,7,1,35,31,27,193,2,2,3,12,46,24,34,300,8,807
2020-12-29,5,16,28,4,8,27,22,21,256,4,4,30,15,32,29,17,522,5,1045
